ACT1;ACT2;ACT3;ACT4;ACT5;ALT1;ALT2;ALT3;ALT4;ALT5;ALT6;CCP1;CCP2;CCP3;CCP4;CCP5;EECC2;EECC3;EECC4;EECC5;EECC6;EECI1;EECI3;EECI4;IES1;IES2;IES3;NS1;NS2;NS3;LV scores - ACTITUD;LV scores - ALT1;LV scores - CONTROL PERCIBIDO;LV scores - CURRICULO;LV scores - INSTITUCIONAL;LV scores - INTENCION;LV scores - NORMA SUBJETIVA;Case index;﻿PAIS;¿Con qué género te sientes identificado?;GENERO;¿Qué edad tienes? (Escribir el número);¿Cuál es tu nivel de estudios actual en la universidad?;AÑO;¿Sabes lo que es el emprendimiento sostenible?;CONOCE;EECI2;EECC1
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;-0.515194436818;-1.483697122358;-0.037101206513;-0.049377654553;-0.501333407771;0.036015313169;-1.469531900534;108.000000000000;1.000000000000;Femenino;1.000000000000;22.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;3.000000000000;3.000000000000
5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;1.149237965521;0.808508692598;1.571670694800;1.865747940299;0.960930138262;1.470819657556;0.599663676089;109.000000000000;1.000000000000;Masculino;2.000000000000;24.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
3.000000000000;4.000000000000;4.000000000000;2.000000000000;2.000000000000;3.000000000000;4.000000000000;2.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.528509365138;-1.242095815775;-0.488016098094;0.521325675109;0.205424304168;-0.262195407526;-0.681350009238;110.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Cuarto año;4.000000000000;No;2.000000000000;3.000000000000;5.000000000000
3.000000000000;4.000000000000;3.000000000000;5.000000000000;2.000000000000;4.000000000000;3.000000000000;2.000000000000;3.000000000000;4.000000000000;3.000000000000;2.000000000000;1.000000000000;2.000000000000;2.000000000000;2.000000000000;4.000000000000;3.000000000000;2.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;1.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.122719189871;-1.241472849013;-1.418638549650;0.121492317997;-0.573782503533;-1.112511768436;-0.681350009238;111.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Cuarto año;4.000000000000;No;2.000000000000;5.000000000000;4.000000000000
4.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;2.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;1.000000000000;5.000000000000;4.000000000000;4.000000000000;0.941448716549;1.043932903497;1.342919458919;0.317766798001;0.326621522084;0.056464198518;0.150024305955;112.000000000000;1.000000000000;Femenino;1.000000000000;32.000000000000;Tercer año;3.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
5.000000000000;5.000000000000;3.000000000000;5.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;2.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;0.491441456769;0.857746841420;2.247312093012;1.865747940299;1.740136945963;-0.830492219372;0.981398621147;113.000000000000;1.000000000000;Femenino;1.000000000000;23.000000000000;Quinto año;5.000000000000;Si;1.000000000000;5.000000000000;4.000000000000
5.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;2.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.939898321822;1.043932903497;0.199502609045;1.468858907312;0.960930138262;-0.548472670308;0.981398621147;114.000000000000;1.000000000000;Femenino;1.000000000000;23.000000000000;Quinto año;5.000000000000;Si;1.000000000000;3.000000000000;5.000000000000
1.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;2.000000000000;5.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.501336152362;1.043932903497;-0.253975133466;0.485891602432;0.181723330561;0.608569838733;0.981398621147;115.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Quinto año;5.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.103009410164;0.619732184436;-0.037101206513;0.111661908780;-0.159805038605;0.036015313169;0.981398621147;116.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Quinto año;5.000000000000;No;2.000000000000;4.000000000000;4.000000000000
3.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;1.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.928494976715;-1.936229646530;-0.488016098094;-0.403946529771;-1.256839241865;0.036015313169;-0.681350009238;117.000000000000;1.000000000000;Femenino;1.000000000000;22.000000000000;Quinto año;5.000000000000;Si;1.000000000000;4.000000000000;3.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;-0.515194436818;-0.235236756412;-0.037101206513;0.143952501326;-0.159805038605;-0.250261949612;-1.469531900534;118.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Quinto año;5.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
2.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;3.000000000000;1.000000000000;1.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.536627713608;1.043932903497;1.346998987554;-1.439064401638;-1.987297927412;-0.834749933090;0.981398621147;119.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Quinto año;5.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
5.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.505772488976;0.595239191127;1.584813003224;0.685309562567;0.181723330561;1.204991280123;0.981398621147;120.000000000000;1.000000000000;Femenino;1.000000000000;21.000000000000;Quinto año;5.000000000000;Si;1.000000000000;5.000000000000;4.000000000000
4.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;0.944695846921;0.188963962648;0.676647318090;0.908185142873;0.277873399930;0.902522845711;0.531759251012;121.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Quinto año;5.000000000000;No;2.000000000000;4.000000000000;5.000000000000
3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.529698571380;0.198121911461;-0.248685404719;-0.210417217886;0.229125277776;0.036015313169;0.981398621147;122.000000000000;1.000000000000;Masculino;2.000000000000;23.000000000000;Quinto año;5.000000000000;No;2.000000000000;4.000000000000;4.000000000000
5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.577985050866;1.043932903497;2.247312093012;1.865747940299;1.740136945963;1.769030378252;0.981398621147;123.000000000000;1.000000000000;Masculino;2.000000000000;23.000000000000;Quinto año;5.000000000000;No;2.000000000000;5.000000000000;5.000000000000
3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;5.000000000000;3.000000000000;3.000000000000;-0.309101923491;-1.052696340852;-0.037101206513;0.111661908780;-0.136104064998;-0.246004235895;-0.681350009238;124.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Quinto año;5.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
3.000000000000;4.000000000000;5.000000000000;4.000000000000;1.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;3.000000000000;2.000000000000;4.000000000000;5.000000000000;4.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.139281248562;0.169790106349;0.278498539028;-1.964503249405;-1.694517680400;-1.696999751913;0.981398621147;125.000000000000;1.000000000000;Femenino;1.000000000000;24.000000000000;Quinto año;5.000000000000;No;2.000000000000;4.000000000000;5.000000000000
4.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;4.000000000000;3.000000000000;4.000000000000;1.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;0.512701631204;0.845998446522;-0.205288549582;0.111661908780;-0.501333407771;-0.246004235895;0.981398621147;126.000000000000;1.000000000000;Masculino;2.000000000000;25.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
2.000000000000;4.000000000000;2.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;3.000000000000;1.000000000000;4.000000000000;1.000000000000;2.000000000000;2.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;1.000000000000;1.000000000000;1.000000000000;5.000000000000;5.000000000000;5.000000000000;-0.510396911719;0.412639778650;-0.928406331567;-0.610250574998;-0.087355942844;-1.696999751913;0.981398621147;127.000000000000;1.000000000000;Femenino;1.000000000000;22.000000000000;Quinto año;5.000000000000;No;2.000000000000;5.000000000000;4.000000000000
5.000000000000;5.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;3.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;0.718359263046;0.409053129050;0.471869526335;0.714655830988;1.009678260416;-0.262195407526;0.531759251012;128.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;No;2.000000000000;4.000000000000;2.000000000000
5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;1.164684510970;0.418211077862;1.353805394007;0.920959876215;0.984631111869;1.769030378252;0.599663676089;129.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Primer año;1.000000000000;Si;1.000000000000;4.000000000000;4.000000000000
4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;2.000000000000;2.000000000000;4.000000000000;3.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;2.000000000000;1.000000000000;3.000000000000;1.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;0.322055663325;-0.622551085825;-0.462996480743;-1.554839483076;-0.817814628391;0.604312125015;-0.625801584751;130.000000000000;1.000000000000;Masculino;2.000000000000;18.000000000000;Primer año;1.000000000000;Si;1.000000000000;3.000000000000;4.000000000000
4.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;0.944695846921;1.043932903497;1.362649347523;0.540841534313;1.740136945963;0.902522845711;0.981398621147;131.000000000000;1.000000000000;Femenino;1.000000000000;19.000000000000;Primer año;1.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
1.000000000000;1.000000000000;1.000000000000;2.000000000000;2.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;3.000000000000;1.000000000000;5.000000000000;3.000000000000;2.000000000000;1.000000000000;3.000000000000;3.000000000000;1.000000000000;1.000000000000;1.000000000000;3.000000000000;3.000000000000;1.000000000000;1.000000000000;1.000000000000;2.000000000000;-2.179626839157;-4.011327148212;-0.512729237852;-0.642740323550;-2.742803761506;-0.528023784959;-3.470823052080;132.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Primer año;1.000000000000;No;2.000000000000;1.000000000000;1.000000000000
3.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;1.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;0.757731890899;-0.604858154961;0.004778970919;-1.006940451979;0.912182016108;0.600054411298;0.981398621147;133.000000000000;1.000000000000;Femenino;1.000000000000;20.000000000000;Tercer año;3.000000000000;No;2.000000000000;2.000000000000;2.000000000000
3.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;0.744416962579;0.421797727462;1.126045531965;1.262754018091;1.326159481035;0.902522845711;0.981398621147;134.000000000000;1.000000000000;Femenino;1.000000000000;20.000000000000;Tercer año;3.000000000000;No;2.000000000000;5.000000000000;4.000000000000
4.000000000000;2.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;2.000000000000;5.000000000000;2.000000000000;4.000000000000;2.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;-0.318162682848;-0.213082046985;-0.962433929322;-1.006940451979;0.230471452715;-0.250261949612;0.150024305955;135.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Tercer año;3.000000000000;No;2.000000000000;4.000000000000;4.000000000000
4.000000000000;4.000000000000;5.000000000000;4.000000000000;5.000000000000;4.000000000000;2.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;2.000000000000;2.000000000000;3.000000000000;2.000000000000;5.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;5.000000000000;2.000000000000;0.962274009499;-0.017485873893;1.612559498392;0.002772912434;-0.136104064998;1.769030378252;-1.155701380553;136.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Tercer año;3.000000000000;No;2.000000000000;3.000000000000;2.000000000000
3.000000000000;2.000000000000;2.000000000000;1.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;4.000000000000;4.000000000000;4.000000000000;-1.338548386240;-1.719121333256;0.444123031167;-0.049377654553;-0.159805038605;-0.246004235895;-0.244066639694;137.000000000000;1.000000000000;Masculino;2.000000000000;22.000000000000;Tercer año;3.000000000000;No;2.000000000000;4.000000000000;1.000000000000
3.000000000000;5.000000000000;5.000000000000;3.000000000000;2.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;1.000000000000;3.000000000000;2.000000000000;3.000000000000;1.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;1.000000000000;1.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;0.090883688086;1.043932903497;-1.135911001137;-0.049377654553;0.181723330561;-0.568921555657;0.981398621147;138.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Segundo año;2.000000000000;Si;1.000000000000;5.000000000000;5.000000000000
3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;2.000000000000;3.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;5.000000000000;4.000000000000;4.000000000000;-0.719155333016;-1.052696340852;-0.269625493435;-0.446266687540;0.181723330561;-0.262195407526;0.150024305955;139.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Tercer año;3.000000000000;No;2.000000000000;3.000000000000;2.000000000000
3.000000000000;3.000000000000;5.000000000000;5.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;2.000000000000;2.000000000000;2.000000000000;3.000000000000;5.000000000000;5.000000000000;5.000000000000;0.529698571380;1.043932903497;-0.269625493435;1.114489188100;-0.232254134367;-0.548472670308;0.981398621147;140.000000000000;1.000000000000;Masculino;2.000000000000;21.000000000000;Cuarto año;4.000000000000;Si;1.000000000000;3.000000000000;5.000000000000
3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;-0.515194436818;-1.483697122358;0.195423080410;0.111661908780;-0.159805038605;0.036015313169;-1.075440954886;141.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Tercer año;3.000000000000;No;2.000000000000;3.000000000000;3.000000000000
3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;2.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;-0.309101923491;-0.847961821432;-0.016161117797;0.111661908780;-0.159805038605;0.036015313169;-1.075440954886;142.000000000000;1.000000000000;Femenino;1.000000000000;28.000000000000;Segundo año;2.000000000000;No;2.000000000000;4.000000000000;3.000000000000
4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;0.100516604549;-1.052696340852;0.202229486862;0.143952501326;-0.136104064998;0.620503296646;-0.625801584751;143.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Segundo año;2.000000000000;No;2.000000000000;3.000000000000;3.000000000000
4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;5.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;4.000000000000;0.306609117877;-0.219882109431;0.909171605012;0.540841534313;-0.136104064998;0.318034862233;-0.244066639694;144.000000000000;1.000000000000;Femenino;1.000000000000;19.000000000000;Segundo año;2.000000000000;Si;1.000000000000;3.000000000000;4.000000000000
4.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;0.121341897499;-1.483697122358;0.416376535998;0.479005517340;0.205424304168;0.604312125015;-1.075440954886;145.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Segundo año;2.000000000000;Si;1.000000000000;3.000000000000;3.000000000000
3.000000000000;4.000000000000;5.000000000000;4.000000000000;4.000000000000;5.000000000000;5.000000000000;3.000000000000;4.000000000000;3.000000000000;5.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;5.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;4.000000000000;5.000000000000;5.000000000000;5.000000000000;0.535077318880;0.052408888631;-0.031811477766;0.153982066549;-0.232254134367;0.318034862233;0.981398621147;146.000000000000;1.000000000000;Masculino;2.000000000000;19.000000000000;Segundo año;2.000000000000;No;2.000000000000;3.000000000000;4.000000000000
4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;0.118094767127;-1.285762665384;0.437316624715;0.315021629882;0.205424304168;0.604312125015;-1.019892530400;147.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Segundo año;2.000000000000;No;2.000000000000;3.000000000000;3.000000000000
4.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;4.000000000000;4.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;2.000000000000;4.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;2.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;4.000000000000;3.000000000000;3.000000000000;3.000000000000;3.000000000000;0.102648221679;-0.610802690928;-0.246122553789;-0.242906966438;-0.501333407771;0.334226033865;-1.469531900534;148.000000000000;1.000000000000;Masculino;2.000000000000;20.000000000000;Segundo año;2.000000000000;No;2.000000000000;3.000000000000;3.000000000000
